occurrenceID,verbatimLocality,verbatimSex,weight,decimalLongitude,decimalLatitude,species_ID,day,month,year,name
83,4,F,41.0,-109.0804089999964,31.93889400000041,2439521.0,19,8,1977,Dipodomys merriami
84,6,F,37.0,-109.07883599999636,31.93907800000041,2439521.0,20,8,1977,Dipodomys merriami
85,19,F,43.0,-109.07791199999636,31.937438000000437,2439521.0,20,8,1977,Dipodomys merriami
86,23,F,41.0,-109.07783799999636,31.93676300000042,2439521.0,20,8,1977,Dipodomys merriami
87,18,F,40.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
88,5,F,9.0,-109.07960199999636,31.93897000000045,2439566.0,20,8,1977,Perognathus flavus
89,18,F,45.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
90,12,F,15.0,-109.07851899999636,31.938203000000414,2439591.0,20,8,1977,Chaetodipus penicillatus
91,18,M,29.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
92,11,F,,-109.07930699999636,31.938056000000422,2439531.0,20,8,1977,Dipodomys spectabilis
93,6,M,39.0,-109.07883599999636,31.93907800000041,2439521.0,20,8,1977,Dipodomys merriami
94,18,,42.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
95,18,F,43.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
96,23,M,46.0,-109.07783799999636,31.93676300000042,2439521.0,20,8,1977,Dipodomys merriami
97,12,M,41.0,-109.07851899999636,31.938203000000414,2439521.0,20,8,1977,Dipodomys merriami
98,18,M,41.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
99,5,M,40.0,-109.07960199999636,31.93897000000045,2439521.0,20,8,1977,Dipodomys merriami
100,11,M,45.0,-109.07930699999636,31.938056000000422,2439521.0,20,8,1977,Dipodomys merriami
101,5,F,,-109.07960199999636,31.93897000000045,2439531.0,20,8,1977,Dipodomys spectabilis
102,5,F,46.0,-109.07960199999636,31.93897000000045,2439521.0,20,8,1977,Dipodomys merriami
103,23,F,40.0,-109.07783799999636,31.93676300000042,2439521.0,20,8,1977,Dipodomys merriami
104,18,F,30.0,-109.07863299999636,31.93712600000041,2439521.0,20,8,1977,Dipodomys merriami
105,11,M,,-109.07930699999636,31.938056000000422,2439531.0,20,8,1977,Dipodomys spectabilis
106,19,M,39.0,-109.07791199999636,31.937438000000437,2439521.0,20,8,1977,Dipodomys merriami
107,12,,,-109.07851899999636,31.938203000000414,,20,8,1977,
108,18,,,-109.07863299999636,31.93712600000041,,20,8,1977,
109,11,M,,-109.07930699999636,31.938056000000422,2439591.0,20,8,1977,Chaetodipus penicillatus
110,6,M,34.0,-109.07883599999636,31.93907800000041,2439521.0,20,8,1977,Dipodomys merriami
111,10,,,-109.08009099999636,31.938017000000425,2439531.0,20,8,1977,Dipodomys spectabilis
112,11,F,42.0,-109.07930699999636,31.938056000000422,2439521.0,20,8,1977,Dipodomys merriami
113,23,M,42.0,-109.07783799999636,31.93676300000042,2439521.0,20,8,1977,Dipodomys merriami
114,5,F,8.0,-109.07960199999636,31.93897000000045,2439566.0,20,8,1977,Perognathus flavus
115,15,F,,-109.08103599999642,31.937059000000463,2439521.0,21,8,1977,Dipodomys merriami
116,21,M,,-109.07939799999636,31.936448000000453,2439521.0,21,8,1977,Dipodomys merriami
117,13,F,31.0,-109.0826129999964,31.93702800000044,2439521.0,21,8,1977,Dipodomys merriami
118,21,F,,-109.07939799999636,31.936448000000453,,21,8,1977,
119,17,M,,-109.07941499999636,31.937117000000445,2439521.0,21,8,1977,Dipodomys merriami
120,20,M,,-109.08019099999642,31.93633400000045,2439521.0,21,8,1977,Dipodomys merriami
121,20,M,,-109.08019099999642,31.93633400000045,2439521.0,21,8,1977,Dipodomys merriami
122,15,,,-109.08103599999642,31.937059000000463,,21,8,1977,
123,22,F,,-109.07860199999637,31.93644100000042,2439521.0,21,8,1977,Dipodomys merriami
124,17,M,,-109.07941499999636,31.937117000000445,2439521.0,21,8,1977,Dipodomys merriami
125,14,M,,-109.0818269999964,31.937054000000447,2439521.0,21,8,1977,Dipodomys merriami
126,22,M,,-109.07860199999637,31.93644100000042,2439521.0,21,8,1977,Dipodomys merriami
127,20,F,,-109.08019099999642,31.93633400000045,2439521.0,21,8,1977,Dipodomys merriami
128,14,M,,-109.0818269999964,31.937054000000447,2439521.0,21,8,1977,Dipodomys merriami
129,15,M,,-109.08103599999642,31.937059000000463,2439521.0,21,8,1977,Dipodomys merriami
130,14,F,,-109.0818269999964,31.937054000000447,2439521.0,21,8,1977,Dipodomys merriami
131,16,F,,-109.08024399999636,31.93709400000041,2439521.0,21,8,1977,Dipodomys merriami
132,22,M,,-109.07860199999637,31.93644100000042,2439521.0,21,8,1977,Dipodomys merriami
133,22,F,,-109.07860199999637,31.93644100000042,2439521.0,21,8,1977,Dipodomys merriami
134,15,M,,-109.08103599999642,31.937059000000463,2439521.0,21,8,1977,Dipodomys merriami
135,17,F,,-109.07941499999636,31.937117000000445,2439531.0,21,8,1977,Dipodomys spectabilis
136,15,F,,-109.08103599999642,31.937059000000463,2439521.0,21,8,1977,Dipodomys merriami
137,13,F,,-109.0826129999964,31.93702800000044,2439566.0,21,8,1977,Perognathus flavus
138,20,F,,-109.08019099999642,31.93633400000045,2439521.0,21,8,1977,Dipodomys merriami
139,22,M,,-109.07860199999637,31.93644100000042,2439521.0,21,8,1977,Dipodomys merriami
140,14,M,,-109.0818269999964,31.937054000000447,2439566.0,21,8,1977,Perognathus flavus
141,20,M,,-109.08019099999642,31.93633400000045,2439521.0,21,8,1977,Dipodomys merriami
142,16,M,,-109.08024399999636,31.93709400000041,2439521.0,21,8,1977,Dipodomys merriami
143,17,F,,-109.07941499999636,31.937117000000445,2439521.0,21,8,1977,Dipodomys merriami
144,15,M,,-109.08103599999642,31.937059000000463,2439521.0,21,8,1977,Dipodomys merriami
145,15,M,,-109.08103599999642,31.937059000000463,2439531.0,21,8,1977,Dipodomys spectabilis
146,13,F,,-109.0826129999964,31.93702800000044,2439521.0,21,8,1977,Dipodomys merriami
147,13,F,40.0,-109.0826129999964,31.93702800000044,2439521.0,21,8,1977,Dipodomys merriami
148,13,M,,-109.0826129999964,31.93702800000044,2439521.0,21,8,1977,Dipodomys merriami
149,14,M,,-109.0818269999964,31.937054000000447,2439521.0,21,8,1977,Dipodomys merriami
150,20,M,,-109.08019099999642,31.93633400000045,2439531.0,21,8,1977,Dipodomys spectabilis
151,21,M,,-109.07939799999636,31.936448000000453,2439521.0,21,8,1977,Dipodomys merriami
152,13,M,,-109.0826129999964,31.93702800000044,2439521.0,21,8,1977,Dipodomys merriami
153,14,M,,-109.0818269999964,31.937054000000447,2439521.0,21,8,1977,Dipodomys merriami
154,16,F,,-109.08024399999636,31.93709400000041,2439531.0,21,8,1977,Dipodomys spectabilis
155,20,F,,-109.08019099999642,31.93633400000045,2439531.0,21,8,1977,Dipodomys spectabilis
156,20,,,-109.08019099999642,31.93633400000045,2439531.0,21,8,1977,Dipodomys spectabilis
157,21,M,,-109.07939799999636,31.936448000000453,2439521.0,21,8,1977,Dipodomys merriami
158,20,M,37.0,-109.08019099999642,31.93633400000045,2439521.0,11,9,1977,Dipodomys merriami
159,22,M,48.0,-109.07860199999637,31.93644100000042,2439521.0,11,9,1977,Dipodomys merriami
160,5,M,,-109.07960199999636,31.93897000000045,2439531.0,11,9,1977,Dipodomys spectabilis
161,21,M,,-109.07939799999636,31.936448000000453,2439521.0,11,9,1977,Dipodomys merriami
162,5,M,42.0,-109.07960199999636,31.93897000000045,2439521.0,11,9,1977,Dipodomys merriami
163,6,F,45.0,-109.07883599999636,31.93907800000041,2439521.0,11,9,1977,Dipodomys merriami
164,12,F,16.0,-109.07851899999636,31.938203000000414,2439591.0,11,9,1977,Chaetodipus penicillatus
165,22,F,36.0,-109.07860199999637,31.93644100000042,2439521.0,11,9,1977,Dipodomys merriami
166,19,F,,-109.07791199999636,31.937438000000437,2439531.0,11,9,1977,Dipodomys spectabilis
167,21,M,,-109.07939799999636,31.936448000000453,,11,9,1977,
168,6,M,42.0,-109.07883599999636,31.93907800000041,2439521.0,11,9,1977,Dipodomys merriami
169,12,M,44.0,-109.07851899999636,31.938203000000414,2439521.0,11,9,1977,Dipodomys merriami
170,5,M,,-109.07960199999636,31.93897000000045,2439521.0,11,9,1977,Dipodomys merriami
171,20,F,41.0,-109.08019099999642,31.93633400000045,2439521.0,11,9,1977,Dipodomys merriami
172,12,,,-109.07851899999636,31.938203000000414,,11,9,1977,
173,22,F,8.0,-109.07860199999637,31.93644100000042,2439566.0,11,9,1977,Perognathus flavus
174,12,F,40.0,-109.07851899999636,31.938203000000414,2439521.0,11,9,1977,Dipodomys merriami
175,12,M,34.0,-109.07851899999636,31.938203000000414,2439521.0,11,9,1977,Dipodomys merriami
176,19,M,40.0,-109.07791199999636,31.937438000000437,2439521.0,11,9,1977,Dipodomys merriami
177,12,M,,-109.07851899999636,31.938203000000414,2439531.0,11,9,1977,Dipodomys spectabilis
178,5,F,20.0,-109.07960199999636,31.93897000000045,,11,9,1977,
179,18,M,44.0,-109.07863299999636,31.93712600000041,2439521.0,11,9,1977,Dipodomys merriami
180,12,M,44.0,-109.07851899999636,31.938203000000414,2439521.0,11,9,1977,Dipodomys merriami
181,6,M,36.0,-109.07883599999636,31.93907800000041,2439521.0,11,9,1977,Dipodomys merriami
182,20,M,33.0,-109.08019099999642,31.93633400000045,2439521.0,11,9,1977,Dipodomys merriami
183,21,M,,-109.07939799999636,31.936448000000453,2439531.0,11,9,1977,Dipodomys spectabilis
184,5,F,46.0,-109.07960199999636,31.93897000000045,2439521.0,11,9,1977,Dipodomys merriami
185,20,M,,-109.08019099999642,31.93633400000045,2439531.0,11,9,1977,Dipodomys spectabilis
186,12,F,,-109.07851899999636,31.938203000000414,,11,9,1977,
187,19,F,35.0,-109.07791199999636,31.937438000000437,2439521.0,11,9,1977,Dipodomys merriami
188,17,M,46.0,-109.07941499999636,31.937117000000445,2439521.0,12,9,1977,Dipodomys merriami
189,14,F,,-109.0818269999964,31.937054000000447,2439531.0,12,9,1977,Dipodomys spectabilis
190,17,F,37.0,-109.07941499999636,31.937117000000445,2439521.0,12,9,1977,Dipodomys merriami
191,7,M,34.0,-109.0828159999964,31.938113000000413,2439521.0,12,9,1977,Dipodomys merriami
192,17,M,,-109.07941499999636,31.937117000000445,2439531.0,12,9,1977,Dipodomys spectabilis
193,4,F,45.0,-109.0804089999964,31.93889400000041,2439521.0,12,9,1977,Dipodomys merriami
194,7,,,-109.0828159999964,31.938113000000413,2437981.0,12,9,1977,Peromyscus eremicus
195,11,,,-109.07930699999636,31.938056000000422,,12,9,1977,
196,4,M,,-109.0804089999964,31.93889400000041,2439531.0,12,9,1977,Dipodomys spectabilis
197,7,F,7.0,-109.0828159999964,31.938113000000413,2439566.0,12,9,1977,Perognathus flavus
198,14,M,51.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1977,Dipodomys merriami
199,4,M,39.0,-109.0804089999964,31.93889400000041,2439521.0,12,9,1977,Dipodomys merriami
200,11,M,29.0,-109.07930699999636,31.938056000000422,2439521.0,12,9,1977,Dipodomys merriami
201,17,F,,-109.07941499999636,31.937117000000445,2439531.0,12,9,1977,Dipodomys spectabilis
202,10,M,,-109.08009099999636,31.938017000000425,2439531.0,12,9,1977,Dipodomys spectabilis
203,17,F,48.0,-109.07941499999636,31.937117000000445,2439521.0,12,9,1977,Dipodomys merriami
204,11,M,46.0,-109.07930699999636,31.938056000000422,2439521.0,12,9,1977,Dipodomys merriami
205,16,F,41.0,-109.08024399999636,31.93709400000041,2439521.0,12,9,1977,Dipodomys merriami
206,16,M,,-109.08024399999636,31.93709400000041,2439531.0,12,9,1977,Dipodomys spectabilis
207,23,F,,-109.07783799999636,31.93676300000042,2439531.0,12,9,1977,Dipodomys spectabilis
208,16,F,,-109.08024399999636,31.93709400000041,2439531.0,12,9,1977,Dipodomys spectabilis
209,14,M,45.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1977,Dipodomys merriami
210,17,F,42.0,-109.07941499999636,31.937117000000445,2439521.0,12,9,1977,Dipodomys merriami
211,11,F,53.0,-109.07930699999636,31.938056000000422,2439521.0,12,9,1977,Dipodomys merriami
212,4,F,,-109.0804089999964,31.93889400000041,2439531.0,12,9,1977,Dipodomys spectabilis
213,16,,,-109.08024399999636,31.93709400000041,2439566.0,12,9,1977,Perognathus flavus
214,14,F,49.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1977,Dipodomys merriami
215,17,,,-109.07941499999636,31.937117000000445,,12,9,1977,
216,14,F,46.0,-109.0818269999964,31.937054000000447,2439521.0,12,9,1977,Dipodomys merriami
217,4,F,9.0,-109.0804089999964,31.93889400000041,2439566.0,12,9,1977,Perognathus flavus
218,3,F,15.0,-109.0812079999964,31.938896000000387,2439591.0,13,9,1977,Chaetodipus penicillatus
219,1,M,4.0,-109.0828289999964,31.938851000000387,2439566.0,13,9,1977,Perognathus flavus
220,13,M,48.0,-109.0826129999964,31.93702800000044,2439521.0,13,9,1977,Dipodomys merriami
221,2,M,,-109.08197499999642,31.93888700000037,2439531.0,13,9,1977,Dipodomys spectabilis
222,3,,,-109.0812079999964,31.938896000000387,2439521.0,13,9,1977,Dipodomys merriami
223,1,M,,-109.0828289999964,31.938851000000387,2439531.0,13,9,1977,Dipodomys spectabilis
224,8,F,,-109.0816799999964,31.9378840000004,2439531.0,13,9,1977,Dipodomys spectabilis
225,2,,,-109.08197499999642,31.93888700000037,,13,9,1977,
226,15,,,-109.08103599999642,31.937059000000463,2439521.0,13,9,1977,Dipodomys merriami
227,2,M,51.0,-109.08197499999642,31.93888700000037,2439521.0,13,9,1977,Dipodomys merriami
228,15,,,-109.08103599999642,31.937059000000463,2439521.0,13,9,1977,Dipodomys merriami
229,9,M,50.0,-109.08090299999638,31.93785900000039,2439521.0,13,9,1977,Dipodomys merriami
230,13,M,44.0,-109.0826129999964,31.93702800000044,2439521.0,13,9,1977,Dipodomys merriami
231,15,,,-109.08103599999642,31.937059000000463,2439521.0,13,9,1977,Dipodomys merriami
232,15,,,-109.08103599999642,31.937059000000463,2439531.0,13,9,1977,Dipodomys spectabilis
233,9,M,,-109.08090299999638,31.93785900000039,2439531.0,13,9,1977,Dipodomys spectabilis
234,2,M,44.0,-109.08197499999642,31.93888700000037,2439521.0,13,9,1977,Dipodomys merriami
235,9,M,45.0,-109.08090299999638,31.93785900000039,2439521.0,13,9,1977,Dipodomys merriami
236,13,F,45.0,-109.0826129999964,31.93702800000044,2439521.0,13,9,1977,Dipodomys merriami
237,9,F,,-109.08090299999638,31.93785900000039,2439531.0,13,9,1977,Dipodomys spectabilis
238,9,F,,-109.08090299999638,31.93785900000039,2439531.0,13,9,1977,Dipodomys spectabilis
239,2,M,19.0,-109.08197499999642,31.93888700000037,2437981.0,13,9,1977,Peromyscus eremicus
240,1,M,,-109.0828289999964,31.938851000000387,2439531.0,13,9,1977,Dipodomys spectabilis
241,9,F,,-109.08090299999638,31.93785900000039,2439531.0,13,9,1977,Dipodomys spectabilis
242,3,,,-109.0812079999964,31.938896000000387,2439531.0,13,9,1977,Dipodomys spectabilis
243,2,M,22.0,-109.08197499999642,31.93888700000037,,13,9,1977,
244,6,F,44.0,-109.07883599999636,31.93907800000041,2439521.0,16,10,1977,Dipodomys merriami
245,22,F,42.0,-109.07860199999637,31.93644100000042,2439521.0,16,10,1977,Dipodomys merriami
246,2,M,39.0,-109.08197499999642,31.93888700000037,2439521.0,16,10,1977,Dipodomys merriami
247,13,M,47.0,-109.0826129999964,31.93702800000044,2439521.0,16,10,1977,Dipodomys merriami
248,2,M,,-109.08197499999642,31.93888700000037,2439531.0,16,10,1977,Dipodomys spectabilis
249,22,M,21.0,-109.07860199999637,31.93644100000042,2438516.0,16,10,1977,Onychomys torridus
250,13,M,42.0,-109.0826129999964,31.93702800000044,2439521.0,16,10,1977,Dipodomys merriami
251,18,F,,-109.07863299999636,31.93712600000041,2439531.0,16,10,1977,Dipodomys spectabilis
252,2,M,49.0,-109.08197499999642,31.93888700000037,2439521.0,16,10,1977,Dipodomys merriami
253,6,F,,-109.07883599999636,31.93907800000041,2439531.0,16,10,1977,Dipodomys spectabilis
254,20,M,39.0,-109.08019099999642,31.93633400000045,2439521.0,16,10,1977,Dipodomys merriami
255,20,F,43.0,-109.08019099999642,31.93633400000045,2439521.0,16,10,1977,Dipodomys merriami
256,18,M,50.0,-109.07863299999636,31.93712600000041,2439521.0,16,10,1977,Dipodomys merriami
257,6,M,41.0,-109.07883599999636,31.93907800000041,2439521.0,16,10,1977,Dipodomys merriami
258,2,M,47.0,-109.08197499999642,31.93888700000037,2439521.0,16,10,1977,Dipodomys merriami
259,18,F,37.0,-109.07863299999636,31.93712600000041,2439521.0,16,10,1977,Dipodomys merriami
260,2,M,41.0,-109.08197499999642,31.93888700000037,2439521.0,16,10,1977,Dipodomys merriami
261,22,F,36.0,-109.07860199999637,31.93644100000042,2439521.0,16,10,1977,Dipodomys merriami
262,6,M,45.0,-109.07883599999636,31.93907800000041,2439521.0,16,10,1977,Dipodomys merriami
263,20,M,20.0,-109.08019099999642,31.93633400000045,2437981.0,16,10,1977,Peromyscus eremicus
264,1,M,40.0,-109.0828289999964,31.938851000000387,2439521.0,16,10,1977,Dipodomys merriami
265,9,F,,-109.08090299999638,31.93785900000039,2439531.0,16,10,1977,Dipodomys spectabilis
266,9,M,49.0,-109.08090299999638,31.93785900000039,2439521.0,16,10,1977,Dipodomys merriami
267,2,,,-109.08197499999642,31.93888700000037,,16,10,1977,
268,22,F,,-109.07860199999637,31.93644100000042,2439531.0,16,10,1977,Dipodomys spectabilis
269,2,F,55.0,-109.08197499999642,31.93888700000037,2439521.0,16,10,1977,Dipodomys merriami
270,6,M,46.0,-109.07883599999636,31.93907800000041,2439521.0,16,10,1977,Dipodomys merriami
271,1,F,38.0,-109.0828289999964,31.938851000000387,2439521.0,16,10,1977,Dipodomys merriami
272,9,F,,-109.08090299999638,31.93785900000039,2439531.0,16,10,1977,Dipodomys spectabilis
273,18,,,-109.07863299999636,31.93712600000041,,16,10,1977,
274,9,M,44.0,-109.08090299999638,31.93785900000039,2439521.0,16,10,1977,Dipodomys merriami
275,2,F,21.0,-109.08197499999642,31.93888700000037,2438517.0,16,10,1977,Onychomys leucogaster
276,20,M,41.0,-109.08019099999642,31.93633400000045,2439521.0,16,10,1977,Dipodomys merriami
277,1,F,,-109.0828289999964,31.938851000000387,2439531.0,16,10,1977,Dipodomys spectabilis
278,6,,21.0,-109.07883599999636,31.93907800000041,2438517.0,16,10,1977,Onychomys leucogaster
279,9,M,,-109.08090299999638,31.93785900000039,2439531.0,16,10,1977,Dipodomys spectabilis
280,2,F,,-109.08197499999642,31.93888700000037,2437981.0,16,10,1977,Peromyscus eremicus
281,18,M,46.0,-109.07863299999636,31.93712600000041,2439521.0,16,10,1977,Dipodomys merriami
282,20,,,-109.08019099999642,31.93633400000045,,16,10,1977,
283,22,,,-109.07860199999637,31.93644100000042,,16,10,1977,
284,6,M,36.0,-109.07883599999636,31.93907800000041,2439521.0,16,10,1977,Dipodomys merriami
285,13,M,44.0,-109.0826129999964,31.93702800000044,2439521.0,16,10,1977,Dipodomys merriami
286,1,M,53.0,-109.0828289999964,31.938851000000387,2439521.0,16,10,1977,Dipodomys merriami
287,20,M,,-109.08019099999642,31.93633400000045,2439531.0,16,10,1977,Dipodomys spectabilis
288,17,M,41.0,-109.07941499999636,31.937117000000445,2439521.0,17,10,1977,Dipodomys merriami
289,17,M,48.0,-109.07941499999636,31.937117000000445,2439521.0,17,10,1977,Dipodomys merriami
290,14,M,47.0,-109.0818269999964,31.937054000000447,2439521.0,17,10,1977,Dipodomys merriami
291,17,F,,-109.07941499999636,31.937117000000445,2439521.0,17,10,1977,Dipodomys merriami
292,11,F,,-109.07930699999636,31.938056000000422,2439531.0,17,10,1977,Dipodomys spectabilis
293,3,F,33.0,-109.0812079999964,31.938896000000387,2439541.0,17,10,1977,Dipodomys ordii
294,4,F,42.0,-109.0804089999964,31.93889400000041,2439521.0,17,10,1977,Dipodomys merriami
295,3,F,50.0,-109.0812079999964,31.938896000000387,2439541.0,17,10,1977,Dipodomys ordii
296,11,M,41.0,-109.07930699999636,31.938056000000422,2439521.0,17,10,1977,Dipodomys merriami
297,17,,21.0,-109.07941499999636,31.937117000000445,2438516.0,17,10,1977,Onychomys torridus
298,11,,,-109.07930699999636,31.938056000000422,,17,10,1977,
299,19,M,49.0,-109.07791199999636,31.937438000000437,2439521.0,17,10,1977,Dipodomys merriami
300,17,M,,-109.07941499999636,31.937117000000445,2438516.0,17,10,1977,Onychomys torridus
301,14,F,,-109.0818269999964,31.937054000000447,2439531.0,17,10,1977,Dipodomys spectabilis
302,17,F,,-109.07941499999636,31.937117000000445,2439531.0,17,10,1977,Dipodomys spectabilis
303,19,F,44.0,-109.07791199999636,31.937438000000437,2439521.0,17,10,1977,Dipodomys merriami
304,3,M,31.0,-109.0812079999964,31.938896000000387,2439521.0,17,10,1977,Dipodomys merriami
305,21,M,40.0,-109.07939799999636,31.936448000000453,2439521.0,17,10,1977,Dipodomys merriami
306,14,F,40.0,-109.0818269999964,31.937054000000447,2439521.0,17,10,1977,Dipodomys merriami
307,16,M,23.0,-109.08024399999636,31.93709400000041,2439521.0,17,10,1977,Dipodomys merriami
308,19,M,42.0,-109.07791199999636,31.937438000000437,2439521.0,17,10,1977,Dipodomys merriami
309,4,F,,-109.0804089999964,31.93889400000041,2439531.0,17,10,1977,Dipodomys spectabilis
310,17,M,,-109.07941499999636,31.937117000000445,2439531.0,17,10,1977,Dipodomys spectabilis
311,11,,,-109.07930699999636,31.938056000000422,2439531.0,17,10,1977,Dipodomys spectabilis
312,19,M,13.0,-109.07791199999636,31.937438000000437,2437874.0,17,10,1977,Reithrodontomys megalotis
313,11,F,42.0,-109.07930699999636,31.938056000000422,2439521.0,17,10,1977,Dipodomys merriami
314,19,M,31.0,-109.07791199999636,31.937438000000437,2439521.0,17,10,1977,Dipodomys merriami
315,14,,,-109.0818269999964,31.937054000000447,,17,10,1977,
316,3,M,39.0,-109.0812079999964,31.938896000000387,2439521.0,17,10,1977,Dipodomys merriami
317,15,M,48.0,-109.08103599999642,31.937059000000463,2439521.0,17,10,1977,Dipodomys merriami
318,17,F,48.0,-109.07941499999636,31.937117000000445,2439541.0,17,10,1977,Dipodomys ordii
319,17,M,29.0,-109.07941499999636,31.937117000000445,2439521.0,17,10,1977,Dipodomys merriami
320,14,M,45.0,-109.0818269999964,31.937054000000447,2439521.0,17,10,1977,Dipodomys merriami
321,17,F,39.0,-109.07941499999636,31.937117000000445,2439521.0,17,10,1977,Dipodomys merriami
322,17,F,23.0,-109.07941499999636,31.937117000000445,2438517.0,17,10,1977,Onychomys leucogaster
323,4,F,,-109.0804089999964,31.93889400000041,2439531.0,17,10,1977,Dipodomys spectabilis
324,17,F,31.0,-109.07941499999636,31.937117000000445,2439541.0,17,10,1977,Dipodomys ordii
325,7,,,-109.0828159999964,31.938113000000413,,17,10,1977,
326,10,,,-109.08009099999636,31.938017000000425,,17,10,1977,
327,23,,,-109.07783799999636,31.93676300000042,,17,10,1977,
328,8,F,,-109.0816799999964,31.9378840000004,2439531.0,18,10,1977,Dipodomys spectabilis
329,16,F,43.0,-109.08024399999636,31.93709400000041,2439521.0,18,10,1977,Dipodomys merriami
330,5,F,,-109.07960199999636,31.93897000000045,2439531.0,18,10,1977,Dipodomys spectabilis
331,5,M,43.0,-109.07960199999636,31.93897000000045,2439521.0,18,10,1977,Dipodomys merriami
332,12,F,,-109.07851899999636,31.938203000000414,2439531.0,18,10,1977,Dipodomys spectabilis
333,12,M,8.0,-109.07851899999636,31.938203000000414,2439566.0,18,10,1977,Perognathus flavus
334,19,,,-109.07791199999636,31.937438000000437,,18,10,1977,
335,5,F,45.0,-109.07960199999636,31.93897000000045,2439521.0,18,10,1977,Dipodomys merriami
336,5,M,,-109.07960199999636,31.93897000000045,2439531.0,18,10,1977,Dipodomys spectabilis
337,12,M,40.0,-109.07851899999636,31.938203000000414,2439521.0,18,10,1977,Dipodomys merriami
338,8,F,41.0,-109.0816799999964,31.9378840000004,2439541.0,18,10,1977,Dipodomys ordii
339,12,M,41.0,-109.07851899999636,31.938203000000414,2439521.0,18,10,1977,Dipodomys merriami
340,8,F,,-109.0816799999964,31.9378840000004,2439531.0,18,10,1977,Dipodomys spectabilis
341,12,F,39.0,-109.07851899999636,31.938203000000414,2439521.0,18,10,1977,Dipodomys merriami
342,5,M,,-109.07960199999636,31.93897000000045,2439531.0,18,10,1977,Dipodomys spectabilis
343,16,M,25.0,-109.08024399999636,31.93709400000041,2439521.0,18,10,1977,Dipodomys merriami
344,21,,,-109.07939799999636,31.936448000000453,2439566.0,18,10,1977,Perognathus flavus
345,3,,,-109.0812079999964,31.938896000000387,,18,10,1977,
346,22,F,45.0,-109.07860199999637,31.93644100000042,2439521.0,12,11,1977,Dipodomys merriami
347,2,F,36.0,-109.08197499999642,31.93888700000037,2439521.0,12,11,1977,Dipodomys merriami
348,6,F,40.0,-109.07883599999636,31.93907800000041,2439521.0,12,11,1977,Dipodomys merriami
349,13,M,44.0,-109.0826129999964,31.93702800000044,2439521.0,12,11,1977,Dipodomys merriami
350,2,,,-109.08197499999642,31.93888700000037,,12,11,1977,
351,2,M,47.0,-109.08197499999642,31.93888700000037,2439521.0,12,11,1977,Dipodomys merriami
352,22,,,-109.07860199999637,31.93644100000042,2438517.0,12,11,1977,Onychomys leucogaster
353,1,M,40.0,-109.0828289999964,31.938851000000387,2439521.0,12,11,1977,Dipodomys merriami
354,18,,,-109.07863299999636,31.93712600000041,,12,11,1977,
355,2,M,44.0,-109.08197499999642,31.93888700000037,2439521.0,12,11,1977,Dipodomys merriami
356,2,,,-109.08197499999642,31.93888700000037,2438516.0,12,11,1977,Onychomys torridus
357,1,F,44.0,-109.0828289999964,31.938851000000387,2439541.0,12,11,1977,Dipodomys ordii
358,9,F,117.0,-109.08090299999638,31.93785900000039,2439531.0,12,11,1977,Dipodomys spectabilis
359,13,F,7.0,-109.0826129999964,31.93702800000044,2439566.0,12,11,1977,Perognathus flavus
360,18,M,40.0,-109.07863299999636,31.93712600000041,2439521.0,12,11,1977,Dipodomys merriami
361,20,F,39.0,-109.08019099999642,31.93633400000045,2439521.0,12,11,1977,Dipodomys merriami
362,2,F,40.0,-109.08197499999642,31.93888700000037,2439521.0,12,11,1977,Dipodomys merriami
363,1,F,121.0,-109.0828289999964,31.938851000000387,2439531.0,12,11,1977,Dipodomys spectabilis
364,2,,,-109.08197499999642,31.93888700000037,,12,11,1977,
365,9,M,46.0,-109.08090299999638,31.93785900000039,2439521.0,12,11,1977,Dipodomys merriami
366,1,F,35.0,-109.0828289999964,31.938851000000387,2439521.0,12,11,1977,Dipodomys merriami
367,2,,,-109.08197499999642,31.93888700000037,2438517.0,12,11,1977,Onychomys leucogaster
368,20,M,115.0,-109.08019099999642,31.93633400000045,2439531.0,12,11,1977,Dipodomys spectabilis
369,9,F,7.0,-109.08090299999638,31.93785900000039,2439566.0,12,11,1977,Perognathus flavus
370,20,F,39.0,-109.08019099999642,31.93633400000045,2439521.0,12,11,1977,Dipodomys merriami
371,9,M,40.0,-109.08090299999638,31.93785900000039,2439521.0,12,11,1977,Dipodomys merriami
372,13,M,40.0,-109.0826129999964,31.93702800000044,2439521.0,12,11,1977,Dipodomys merriami
373,22,F,35.0,-109.07860199999637,31.93644100000042,2439521.0,12,11,1977,Dipodomys merriami
374,6,M,36.0,-109.07883599999636,31.93907800000041,2439521.0,12,11,1977,Dipodomys merriami
